pupilonrolltableid,NativeId,termlyexclusionsonrolltableid,termlyexclusionsonrollorderseqcolumn,sourceid,startdate,sessions,reason1,reason2,reason3,category,senprovision
06734e86-daf,SCH8,0bd09f69,227,29c59ca4,2025-Jun-07 00:00:00,10.0,VA,,,PERM,
06734e86-daf,SCH8,2daf5a28,228,29c59ca4,2025-Jul-11 00:00:00,10.0,DM,,,PERM,
06734e86-daf,SCH8,d37647a9,229,29c59ca4,2025-Jul-09 00:00:00,10.0,VP,,,FIXD,
06734e86-daf,SCH8,108a964b,230,29c59ca4,2025-Jun-01 00:00:00,10.0,OT,,,PERM,
06734e86-daf,SCH8,e85a436a,231,29c59ca4,2025-May-23 00:00:00,10.0,OT,VA,,PERM,
06734e86-daf,SCH8,e18afda6,232,29c59ca4,2025-Jun-20 00:00:00,10.0,PA,RA,,PERM,
06734e86-daf,SCH8,e01b292e,233,29c59ca4,2025-Jun-20 00:00:00,10.0,DB,,,PERM,
06777d8c-943,SCH1,e2f5be74,234,f11a7b68,2025-Apr-23 00:00:00,10.0,PP,,,FIXD,
06777d8c-943,SCH1,cb3f9a7c,235,f11a7b68,2025-Jun-12 00:00:00,10.0,BU,,,PERM,
06777d8c-943,SCH1,4048f00d,236,f11a7b68,2025-Jun-17 00:00:00,10.0,BU,SM,,PERM,
06777d8c-943,SCH1,164baeac,237,f11a7b68,2025-Jun-07 00:00:00,10.0,VA,,,PERM,
06777d8c-943,SCH1,9e382738,238,f11a7b68,2025-Jun-18 00:00:00,10.0,RA,,,PERM,
0692560f-4c8,SCH7,ee34e254,239,3086fcd3,2025-Jul-12 00:00:00,10.0,PA,,,PERM,
0692560f-4c8,SCH7,24154857,240,3086fcd3,2025-Jun-29 00:00:00,10.0,PA,,,LNCH,
06a3ff80-ac6,SCH7,0fe0ea80,241,eff23a56,2025-Jun-13 00:00:00,10.0,OT,,,FIXD,S
06a3ff80-ac6,SCH7,d7d6b5fc,242,eff23a56,2025-Jul-05 00:00:00,10.0,VA,PA,,PERM,S
06a3ff80-ac6,SCH7,28ec406b,243,eff23a56,2025-Jun-13 00:00:00,10.0,PP,,,PERM,S
06a3ff80-ac6,SCH7,d8b1b973,244,eff23a56,2025-Apr-25 00:00:00,10.0,VP,,,FIXD,S
06ffb735-5c8,SCH8,b5459e85,245,5af3216f,2025-May-27 00:00:00,10.0,DB,,,PERM,
06ffb735-5c8,SCH8,32d684a3,246,5af3216f,2025-Apr-23 00:00:00,10.0,PP,,,PERM,
06ffb735-5c8,SCH8,802f413b,247,5af3216f,2025-Jun-24 00:00:00,10.0,VA,BU,,PERM,
06ffb735-5c8,SCH8,b358985f,248,5af3216f,2025-Jul-08 00:00:00,10.0,SM,SM,,PERM,
06ffb735-5c8,SCH8,68548cb1,249,5af3216f,2025-May-05 00:00:00,10.0,PA,,,PERM,
06ffb735-5c8,SCH8,cb8dfb44,250,5af3216f,2025-Jun-06 00:00:00,10.0,RA,,PP,LNCH,
06ffb735-5c8,SCH8,f9168249,251,5af3216f,2025-May-14 00:00:00,10.0,TH,,RA,PERM,
06ffb735-5c8,SCH8,5ce1b9be,252,5af3216f,2025-Apr-29 00:00:00,10.0,PP,SM,,PERM,
071dc664-201,SCH1,e723b9a3,253,c314e598,2025-Jun-27 00:00:00,10.0,SM,,,PERM,
071dc664-201,SCH1,2a921a05,254,c314e598,2025-May-14 00:00:00,10.0,DB,,,LNCH,
071dc664-201,SCH1,1bc093eb,255,c314e598,2025-Apr-28 00:00:00,10.0,PP,BU,,FIXD,
071dc664-201,SCH1,626d6acc,256,c314e598,2025-May-05 00:00:00,10.0,DA,,,FIXD,
071dc664-201,SCH1,f1294914,257,c314e598,2025-Jun-14 00:00:00,10.0,DB,VP,,FIXD,
071dc664-201,SCH1,f4a04413,258,c314e598,2025-May-28 00:00:00,10.0,OT,VA,DM,PERM,
0747c50a-ae3,SCH2,80d17667,259,6ea41ac4,2025-May-11 00:00:00,10.0,RA,,,PERM,
0747c50a-ae3,SCH2,9c9e9920,260,6ea41ac4,2025-May-03 00:00:00,10.0,VP,,,PERM,
0747c50a-ae3,SCH2,f4bd63a0,261,6ea41ac4,2025-Jun-11 00:00:00,10.0,RA,,,FIXD,
0772c918-98d,SCH4,0f9ee77b,262,2101da93,2025-Jul-05 00:00:00,10.0,RA,,,FIXD,
0772c918-98d,SCH4,068fcf99,263,2101da93,2025-May-26 00:00:00,10.0,PP,,,PERM,
0772c918-98d,SCH4,777152b0,264,2101da93,2025-May-21 00:00:00,10.0,RA,VA,,LNCH,
0779513c-679,SCH2,bdbb489d,265,481e8c8a,2025-Jun-10 00:00:00,10.0,RA,,,LNCH,E
0779513c-679,SCH2,3acee99b,266,481e8c8a,2025-Jul-04 00:00:00,10.0,DM,,,FIXD,E
0779513c-679,SCH2,57148a2e,267,481e8c8a,2025-May-22 00:00:00,10.0,DB,,,PERM,E
0779513c-679,SCH2,5a1fa23e,268,481e8c8a,2025-Jun-04 00:00:00,10.0,OT,,,FIXD,E
0779513c-679,SCH2,a405b41f,269,481e8c8a,2025-Jun-11 00:00:00,10.0,SM,,,FIXD,E
07b86c3a-89f,SCH1,c1ed89d6,270,fd6f4c99,2025-Jul-10 00:00:00,10.0,VA,,,PERM,N
07b86c3a-89f,SCH1,fe201800,271,fd6f4c99,2025-Jul-11 00:00:00,10.0,PP,,,PERM,N
07b86c3a-89f,SCH1,8be65d95,272,fd6f4c99,2025-May-10 00:00:00,10.0,DM,,,FIXD,N
07b86c3a-89f,SCH1,2f06d2c6,273,fd6f4c99,2025-Jun-19 00:00:00,10.0,PP,BU,,LNCH,N
07b86c3a-89f,SCH1,74421536,274,fd6f4c99,2025-Jun-08 00:00:00,10.0,VA,VP,,FIXD,N
07b86c3a-89f,SCH1,48e6bdd7,275,fd6f4c99,2025-May-11 00:00:00,10.0,BU,,,PERM,N
07d1695b-327,SCH4,620970f4,276,a774cbfd,2025-Apr-22 00:00:00,10.0,TH,,,PERM,
07d1695b-327,SCH4,3f507467,277,a774cbfd,2025-Jun-08 00:00:00,10.0,PP,,,PERM,
07d1695b-327,SCH4,fdd6f2a5,278,a774cbfd,2025-Jul-11 00:00:00,10.0,BU,,PP,LNCH,
07d1695b-327,SCH4,11a2ee7f,279,a774cbfd,2025-May-04 00:00:00,10.0,RA,PP,,FIXD,
07d1695b-327,SCH4,fed6c084,280,a774cbfd,2025-Jul-11 00:00:00,10.0,DB,,PA,LNCH,
07d1695b-327,SCH4,5aa8d757,281,a774cbfd,2025-May-29 00:00:00,10.0,PP,,,FIXD,
07d1695b-327,SCH4,c3642f61,282,a774cbfd,2025-Jun-25 00:00:00,10.0,VA,PA,,LNCH,
07d1695b-327,SCH4,f13bcca9,283,a774cbfd,2025-Jul-14 00:00:00,10.0,PP,,,PERM,
07d704db-ff7,SCH2,6fa185c5,284,7a2883de,2025-Apr-21 00:00:00,10.0,VP,PA,,LNCH,
07d704db-ff7,SCH2,25064198,285,7a2883de,2025-May-06 00:00:00,10.0,DB,DM,,FIXD,
08049d81-740,SCH7,70814d52,286,3264e8c9,2025-May-12 00:00:00,10.0,PP,RA,,FIXD,E
08049d81-740,SCH7,66db90d3,287,3264e8c9,2025-Jun-09 00:00:00,10.0,DA,,,PERM,E
08049d81-740,SCH7,3c080d10,288,3264e8c9,2025-May-29 00:00:00,10.0,PA,TH,,PERM,E
08049d81-740,SCH7,6b766b75,289,3264e8c9,2025-Jun-27 00:00:00,10.0,DB,,,PERM,E
08049d81-740,SCH7,c18cf203,290,3264e8c9,2025-Apr-21 00:00:00,10.0,VP,RA,,FIXD,E
08049d81-740,SCH7,48cfd69a,291,3264e8c9,2025-Jun-13 00:00:00,10.0,PP,,,LNCH,E
08049d81-740,SCH7,b9d93cde,292,3264e8c9,2025-May-28 00:00:00,10.0,PP,,,PERM,E
08049d81-740,SCH7,789bf39a,293,3264e8c9,2025-May-10 00:00:00,10.0,VA,RA,VP,FIXD,E
08049d81-740,SCH7,e02ab58e,294,3264e8c9,2025-Jun-03 00:00:00,10.0,DB,DM,,FIXD,E
082ec088-4b6,SCH1,6f5bff8e,295,f21349ba,2025-Jun-12 00:00:00,10.0,BU,,,FIXD,K
082ec088-4b6,SCH1,df1a91f4,296,f21349ba,2025-Jun-27 00:00:00,10.0,RA,VP,,PERM,K
082ec088-4b6,SCH1,c986f347,297,f21349ba,2025-Jun-19 00:00:00,10.0,VP,PP,,FIXD,K
082ec088-4b6,SCH1,f4d85d3b,298,f21349ba,2025-Jun-15 00:00:00,10.0,OT,PA,,FIXD,K
08663d24-2c7,SCH1,a0c736e4,299,700a48a3,2025-Jul-01 00:00:00,10.0,PP,SM,,LNCH,
08663d24-2c7,SCH1,e5510e7e,300,700a48a3,2025-Jun-03 00:00:00,10.0,VP,,,LNCH,
08663d24-2c7,SCH1,32bc2b73,301,700a48a3,2025-Jun-14 00:00:00,10.0,TH,VA,,PERM,
08783fe7-374,SCH7,1a2d1f69,302,0ac389c9,2025-Apr-21 00:00:00,10.0,PP,,,FIXD,
08783fe7-374,SCH7,2d242d7f,303,0ac389c9,2025-Jun-09 00:00:00,10.0,DA,,,FIXD,
08783fe7-374,SCH7,57705d3e,304,0ac389c9,2025-Jul-06 00:00:00,10.0,VP,,,FIXD,
08783fe7-374,SCH7,3a7116db,305,0ac389c9,2025-Jul-12 00:00:00,10.0,PP,,,PERM,
08783fe7-374,SCH7,bec4d02f,306,0ac389c9,2025-Jun-03 00:00:00,10.0,DA,OT,,LNCH,
08794d79-eb0,SCH2,507ff997,307,1938d2cd,2025-Jun-21 00:00:00,10.0,SM,,,PERM,N
08794d79-eb0,SCH2,cd30ecb7,308,1938d2cd,2025-May-07 00:00:00,10.0,PA,,,LNCH,N
08794d79-eb0,SCH2,3d7dfbe2,309,1938d2cd,2025-Jun-29 00:00:00,10.0,VP,VA,,LNCH,N
08794d79-eb0,SCH2,0565ee62,310,1938d2cd,2025-May-30 00:00:00,10.0,DB,RA,,FIXD,N
08794d79-eb0,SCH2,048e6101,311,1938d2cd,2025-May-12 00:00:00,10.0,BU,VA,,FIXD,N
08794d79-eb0,SCH2,d365d10c,312,1938d2cd,2025-Jun-18 00:00:00,10.0,DM,,,LNCH,N
08794d79-eb0,SCH2,73da438d,313,1938d2cd,2025-Jul-06 00:00:00,10.0,VP,,,PERM,N
08de21c7-f13,SCH3,8d6d679f,314,fb0bddde,2025-May-15 00:00:00,10.0,SM,,,PERM,
08de21c7-f13,SCH3,c271f602,315,fb0bddde,2025-Jun-03 00:00:00,10.0,VP,PA,,FIXD,
08de21c7-f13,SCH3,ea582085,316,fb0bddde,2025-May-14 00:00:00,10.0,BU,,,PERM,
08de21c7-f13,SCH3,7daa0cdc,317,fb0bddde,2025-Jul-09 00:00:00,10.0,SM,,,PERM,
08de21c7-f13,SCH3,68682249,318,fb0bddde,2025-Jul-14 00:00:00,10.0,VP,PP,,PERM,
08de21c7-f13,SCH3,92d85761,319,fb0bddde,2025-May-28 00:00:00,10.0,PP,DM,,FIXD,
08de21c7-f13,SCH3,66f4a59a,320,fb0bddde,2025-Apr-25 00:00:00,10.0,PP,,,PERM,
08de21c7-f13,SCH3,53b20295,321,fb0bddde,2025-May-04 00:00:00,10.0,DB,,,FIXD,
08de21c7-f13,SCH3,9fb0828f,322,fb0bddde,2025-Jul-08 00:00:00,10.0,VA,,,FIXD,
08ed5c56-c62,SCH6,fc8d4035,323,8866f3ba,2025-May-13 00:00:00,10.0,BU,,,FIXD,P
09010a1a-798,SCH2,d3445309,324,f9069bc8,2025-Jul-08 00:00:00,10.0,PA,,,PERM,
09010a1a-798,SCH2,cf9c5345,325,f9069bc8,2025-Jun-21 00:00:00,10.0,DM,,,LNCH,
09010a1a-798,SCH2,b8e7b880,326,f9069bc8,2025-May-13 00:00:00,10.0,OT,,,LNCH,
09010a1a-798,SCH2,d35e75a9,327,f9069bc8,2025-May-06 00:00:00,10.0,PP,SM,,PERM,
0912e825-9bd,SCH2,20b2dac7,328,698947e8,2025-May-31 00:00:00,10.0,TH,,,FIXD,
0912e825-9bd,SCH2,65471524,329,698947e8,2025-Jun-12 00:00:00,10.0,SM,,,FIXD,
0912e825-9bd,SCH2,45c3072c,330,698947e8,2025-May-12 00:00:00,10.0,VA,RA,,PERM,
0912e825-9bd,SCH2,e8d726fc,331,698947e8,2025-Jul-14 00:00:00,10.0,PP,VA,,LNCH,
0912e825-9bd,SCH2,273b8664,332,698947e8,2025-Jul-04 00:00:00,10.0,TH,VP,,LNCH,
0912e825-9bd,SCH2,059155b9,333,698947e8,2025-May-14 00:00:00,10.0,DA,,,PERM,
094b8ec3-e4e,SCH7,b05b1cbc,334,8ab137b0,2025-May-30 00:00:00,10.0,DA,DB,,PERM,
094b8ec3-e4e,SCH7,e01f3f32,335,8ab137b0,2025-May-07 00:00:00,10.0,BU,,,PERM,
094b8ec3-e4e,SCH7,658d10a9,336,8ab137b0,2025-May-07 00:00:00,10.0,RA,,,PERM,
094b8ec3-e4e,SCH7,51029caf,337,8ab137b0,2025-May-03 00:00:00,10.0,TH,,,PERM,
094b8ec3-e4e,SCH7,cfcdbe92,338,8ab137b0,2025-Jul-09 00:00:00,10.0,PA,DB,VA,LNCH,
094b8ec3-e4e,SCH7,50a1dea4,339,8ab137b0,2025-May-24 00:00:00,10.0,RA,TH,,PERM,
096615d5-09f,SCH1,c912a2ae,340,3e726386,2025-May-26 00:00:00,10.0,VA,,,LNCH,P
096615d5-09f,SCH1,1d32d319,341,3e726386,2025-Jun-22 00:00:00,10.0,SM,RA,,PERM,P
096615d5-09f,SCH1,a573fbd8,342,3e726386,2025-Jun-22 00:00:00,10.0,VP,,,LNCH,P
096615d5-09f,SCH1,261a6a6c,343,3e726386,2025-Jul-13 00:00:00,10.0,VP,,,FIXD,P
096615d5-09f,SCH1,8cb07720,344,3e726386,2025-Jun-14 00:00:00,10.0,DM,,,FIXD,P
096615d5-09f,SCH1,16833cca,345,3e726386,2025-May-04 00:00:00,10.0,VA,,,PERM,P
096615d5-09f,SCH1,0734a8f7,346,3e726386,2025-May-18 00:00:00,10.0,DB,VP,,PERM,P
096615d5-09f,SCH1,9af1d4b2,347,3e726386,2025-Jun-01 00:00:00,10.0,PP,,,FIXD,P
096615d5-09f,SCH1,a3e3d7d1,348,3e726386,2025-Apr-23 00:00:00,10.0,VA,,,PERM,P
0995effb-fd9,SCH1,abfadcc6,349,c6d65cc9,2025-May-19 00:00:00,10.0,RA,DB,,FIXD,
0995effb-fd9,SCH1,3846d63a,350,c6d65cc9,2025-Jul-05 00:00:00,10.0,RA,,,FIXD,
09d66ea4-1c6,SCH4,c33fa843,351,675d97d1,2025-May-05 00:00:00,10.0,VA,,,LNCH,E
09d66ea4-1c6,SCH4,9d69530d,352,675d97d1,2025-Jul-07 00:00:00,10.0,VA,,,FIXD,E
09d66ea4-1c6,SCH4,cfc1399e,353,675d97d1,2025-Apr-22 00:00:00,10.0,BU,,,PERM,E
09d66ea4-1c6,SCH4,dc58e9be,354,675d97d1,2025-May-19 00:00:00,10.0,TH,,,FIXD,E
09d66ea4-1c6,SCH4,cc9a8c94,355,675d97d1,2025-May-05 00:00:00,10.0,VP,,,PERM,E
09d66ea4-1c6,SCH4,bda37a39,356,675d97d1,2025-Jun-27 00:00:00,10.0,PP,,,PERM,E
0a037165-406,SCH4,1a261a85,357,6877a5c4,2025-May-25 00:00:00,10.0,DB,SM,,PERM,E
0a037165-406,SCH4,73f1adf2,358,6877a5c4,2025-May-27 00:00:00,10.0,DA,TH,,FIXD,E
0a037165-406,SCH4,2aaed054,359,6877a5c4,2025-Jun-10 00:00:00,10.0,SM,,,PERM,E
0a037165-406,SCH4,0cad393a,360,6877a5c4,2025-Jun-16 00:00:00,10.0,DA,,,FIXD,E
0a037165-406,SCH4,36126605,361,6877a5c4,2025-May-15 00:00:00,10.0,VA,,,FIXD,E
0a037165-406,SCH4,a6e0f3b6,362,6877a5c4,2025-Jun-12 00:00:00,10.0,VA,,,PERM,E
0a037165-406,SCH4,7369a319,363,6877a5c4,2025-Apr-27 00:00:00,10.0,SM,,OT,FIXD,E
0a037165-406,SCH4,3e8a653c,364,6877a5c4,2025-May-18 00:00:00,10.0,DM,,,PERM,E
0a037165-406,SCH4,b0367bc5,365,6877a5c4,2025-May-27 00:00:00,10.0,VP,,,FIXD,E
0a037165-406,SCH4,33937a63,366,6877a5c4,2025-Apr-29 00:00:00,10.0,OT,RA,,LNCH,E
0a5d5cbb-fd3,SCH5,6541fbe3,367,12f9a1b4,2025-May-04 00:00:00,10.0,VP,SM,DM,FIXD,S
0a5d5cbb-fd3,SCH5,abdb14e1,368,12f9a1b4,2025-Jun-03 00:00:00,10.0,PP,,,FIXD,S
0a5d5cbb-fd3,SCH5,a1d4cfb3,369,12f9a1b4,2025-Apr-21 00:00:00,10.0,VP,,,PERM,S
0a5d5cbb-fd3,SCH5,af98ed9e,370,12f9a1b4,2025-Jul-07 00:00:00,10.0,DM,,,PERM,S
0a5d5cbb-fd3,SCH5,6a2105c5,371,12f9a1b4,2025-May-18 00:00:00,10.0,PP,,,FIXD,S
0a5d5cbb-fd3,SCH5,af3570cf,372,12f9a1b4,2025-May-18 00:00:00,10.0,BU,,,PERM,S
0a7ae167-600,SCH6,84528320,373,d76f7ed8,2025-Apr-21 00:00:00,10.0,DA,DB,,FIXD,K
0a7ae167-600,SCH6,14686f7c,374,d76f7ed8,2025-Apr-21 00:00:00,10.0,SM,,TH,PERM,K
0a7ae167-600,SCH6,07f1ed11,375,d76f7ed8,2025-May-08 00:00:00,10.0,VA,,,FIXD,K
0a8dd423-e3f,SCH2,02dbaffb,376,7fc70dd7,2025-May-18 00:00:00,10.0,DA,,,FIXD,S
0a8dd423-e3f,SCH2,b4962f25,377,7fc70dd7,2025-Jul-09 00:00:00,10.0,VA,,,PERM,S
0a8dd423-e3f,SCH2,527f0db8,378,7fc70dd7,2025-Jun-03 00:00:00,10.0,DM,,,LNCH,S
0a8dd423-e3f,SCH2,8e767589,379,7fc70dd7,2025-Jul-11 00:00:00,10.0,OT,BU,DM,FIXD,S
0a8dd423-e3f,SCH2,58aef898,380,7fc70dd7,2025-May-13 00:00:00,10.0,DA,,,FIXD,S
0a915061-38d,SCH6,333d26d1,381,b3336525,2025-May-26 00:00:00,10.0,OT,SM,,PERM,S
0a915061-38d,SCH6,4bae89d4,382,b3336525,2025-Apr-25 00:00:00,10.0,OT,,,PERM,S
0aa80379-a99,SCH7,ec4f804e,383,7eac400f,2025-May-17 00:00:00,10.0,VA,,,LNCH,
0aa80379-a99,SCH7,52ff1f8f,384,7eac400f,2025-May-21 00:00:00,10.0,VP,,,LNCH,
0aa80379-a99,SCH7,e1a12faa,385,7eac400f,2025-Jun-02 00:00:00,10.0,TH,,,FIXD,
0aa80379-a99,SCH7,60ba836f,386,7eac400f,2025-Jun-26 00:00:00,10.0,PA,,,PERM,
0aa80379-a99,SCH7,2c40520c,387,7eac400f,2025-Apr-22 00:00:00,10.0,VP,,,PERM,
0aa80379-a99,SCH7,db9de78c,388,7eac400f,2025-Jun-05 00:00:00,10.0,SM,PP,,LNCH,
0aa80379-a99,SCH7,7fc23f1f,389,7eac400f,2025-May-31 00:00:00,10.0,DA,PA,,PERM,
0acbb6ba-db8,SCH4,09bc6256,390,e9ff7e54,2025-Jul-11 00:00:00,10.0,PA,,,FIXD,S
0acbb6ba-db8,SCH4,d8fbd84b,391,e9ff7e54,2025-May-23 00:00:00,10.0,OT,VP,,LNCH,S
0acbb6ba-db8,SCH4,ffe3fc61,392,e9ff7e54,2025-Apr-27 00:00:00,10.0,PP,,,PERM,S
0acbb6ba-db8,SCH4,86e2bef5,393,e9ff7e54,2025-Apr-25 00:00:00,10.0,PP,PA,,FIXD,S
0acbb6ba-db8,SCH4,8e607cd6,394,e9ff7e54,2025-Jun-19 00:00:00,10.0,VP,VA,,FIXD,S
0acbb6ba-db8,SCH4,1938d7bc,395,e9ff7e54,2025-Jun-10 00:00:00,10.0,TH,VP,,LNCH,S
0acbb6ba-db8,SCH4,2285bd79,396,e9ff7e54,2025-Jun-11 00:00:00,10.0,VA,,,FIXD,S
0acbb6ba-db8,SCH4,e960366b,397,e9ff7e54,2025-Jun-27 00:00:00,10.0,VA,,,LNCH,S
0acbb6ba-db8,SCH4,b3857b37,398,e9ff7e54,2025-Apr-20 00:00:00,10.0,PP,,,FIXD,S
0acbb6ba-db8,SCH4,abe73be4,399,e9ff7e54,2025-Jun-13 00:00:00,10.0,OT,,,PERM,S
0ad60549-a92,SCH3,c7a2d756,400,c16ff9f9,2025-Apr-29 00:00:00,10.0,SM,,,FIXD,K
0ad60549-a92,SCH3,c7eedac7,401,c16ff9f9,2025-Jun-06 00:00:00,10.0,VP,,,FIXD,K
0ad60549-a92,SCH3,bc9c67a3,402,c16ff9f9,2025-Jun-30 00:00:00,10.0,BU,,DM,LNCH,K
0ad60549-a92,SCH3,ac4061cc,403,c16ff9f9,2025-May-28 00:00:00,10.0,BU,,,FIXD,K
0ad60549-a92,SCH3,5b86bda1,404,c16ff9f9,2025-Jun-01 00:00:00,10.0,PA,,,LNCH,K
0b2d6ea4-868,SCH3,9e5c36ef,405,09333a3c,2025-Jun-12 00:00:00,10.0,RA,DM,,PERM,E
0b2d6ea4-868,SCH3,5aac3121,406,09333a3c,2025-Apr-24 00:00:00,10.0,PA,,,PERM,E
0b2d6ea4-868,SCH3,380e341b,407,09333a3c,2025-Apr-29 00:00:00,10.0,RA,PA,,PERM,E
0b2d6ea4-868,SCH3,bca59d60,408,09333a3c,2025-Jun-17 00:00:00,10.0,VP,RA,,PERM,E
0b2d6ea4-868,SCH3,78bc71a3,409,09333a3c,2025-May-27 00:00:00,10.0,SM,,,PERM,E
0b2d6ea4-868,SCH3,c41ff7d4,410,09333a3c,2025-Apr-27 00:00:00,10.0,PA,,,PERM,E
0b2d6ea4-868,SCH3,637eb462,411,09333a3c,2025-Jun-26 00:00:00,10.0,SM,,,PERM,E
0b2d6ea4-868,SCH3,1aa551de,412,09333a3c,2025-May-13 00:00:00,10.0,BU,,,LNCH,E
0b2d6ea4-868,SCH3,bc4a06d2,413,09333a3c,2025-Apr-22 00:00:00,10.0,PP,,,FIXD,E
0b4e2d9f-65c,SCH3,71190378,414,097dd44c,2025-Jun-25 00:00:00,10.0,BU,,,PERM,S
0b5fa174-1bb,SCH8,4f4c1991,415,25f2fe26,2025-May-10 00:00:00,10.0,SM,,,FIXD,
0b5fa174-1bb,SCH8,2d893489,416,25f2fe26,2025-Jun-11 00:00:00,10.0,RA,,PP,FIXD,
0b5fa174-1bb,SCH8,b94f394c,417,25f2fe26,2025-Jun-04 00:00:00,10.0,SM,,,FIXD,
0b68459b-bc2,SCH6,3419f79b,418,c37b0e9b,2025-Jun-21 00:00:00,10.0,DB,VA,,FIXD,
0b68459b-bc2,SCH6,8a64d14f,419,c37b0e9b,2025-Jun-18 00:00:00,10.0,PP,RA,,LNCH,
0b68459b-bc2,SCH6,7faaa745,420,c37b0e9b,2025-Jul-13 00:00:00,10.0,SM,,,FIXD,
0b68459b-bc2,SCH6,f0b8726c,421,c37b0e9b,2025-May-11 00:00:00,10.0,VA,,,FIXD,
0b68459b-bc2,SCH6,25d9e1c8,422,c37b0e9b,2025-May-14 00:00:00,10.0,PP,,,PERM,
0b68459b-bc2,SCH6,2660ca11,423,c37b0e9b,2025-Apr-22 00:00:00,10.0,PA,VP,VP,FIXD,
0b68459b-bc2,SCH6,46f8e377,424,c37b0e9b,2025-Jun-09 00:00:00,10.0,PA,PP,,PERM,
0b68459b-bc2,SCH6,acf44c0a,425,c37b0e9b,2025-Apr-25 00:00:00,10.0,RA,,,FIXD,
0b68459b-bc2,SCH6,58086369,426,c37b0e9b,2025-Jun-26 00:00:00,10.0,PP,PA,,LNCH,
0b68459b-bc2,SCH6,36ecf877,427,c37b0e9b,2025-May-13 00:00:00,10.0,VA,PP,,PERM,
0b6fd61d-969,SCH5,4831a665,428,7879a566,2025-Jul-12 00:00:00,10.0,VP,,,FIXD,
0b6fd61d-969,SCH5,23336b40,429,7879a566,2025-Jun-20 00:00:00,10.0,TH,,,FIXD,
0b6fd61d-969,SCH5,84be3e85,430,7879a566,2025-Jul-02 00:00:00,10.0,PP,DB,,PERM,
0bc131c7-bb2,SCH6,3b2d1f66,431,26bde572,2025-May-23 00:00:00,10.0,PP,,,LNCH,
0bc131c7-bb2,SCH6,eaac305b,432,26bde572,2025-May-15 00:00:00,10.0,PP,,,LNCH,
0bc131c7-bb2,SCH6,18ef40df,433,26bde572,2025-May-13 00:00:00,10.0,RA,,,FIXD,
0bc131c7-bb2,SCH6,5bbdde73,434,26bde572,2025-Jun-23 00:00:00,10.0,VA,,,PERM,
0bc131c7-bb2,SCH6,76e7a126,435,26bde572,2025-Apr-24 00:00:00,10.0,SM,OT,,LNCH,
0bc131c7-bb2,SCH6,159d3819,436,26bde572,2025-Jun-14 00:00:00,10.0,SM,,,PERM,
0bc2e66e-267,SCH4,026b2391,437,f5155093,2025-Apr-23 00:00:00,10.0,BU,VP,,FIXD,K
0bc2e66e-267,SCH4,7404d0fd,438,f5155093,2025-Jun-20 00:00:00,10.0,DM,DA,,PERM,K
0c0f1768-b5b,SCH8,9156aa2e,439,aa4fc4ee,2025-Jun-09 00:00:00,10.0,OT,,,LNCH,
0c0f1768-b5b,SCH8,5e3cd8f6,440,aa4fc4ee,2025-Apr-21 00:00:00,10.0,PA,,,FIXD,
0c0f1768-b5b,SCH8,6a56279e,441,aa4fc4ee,2025-Jun-17 00:00:00,10.0,RA,,,PERM,
0c0f1768-b5b,SCH8,b19a6dd4,442,aa4fc4ee,2025-Jul-01 00:00:00,10.0,DA,VA,,LNCH,
0c0f1768-b5b,SCH8,ac79db33,443,aa4fc4ee,2025-Jun-18 00:00:00,10.0,PP,RA,,PERM,
0c0f1768-b5b,SCH8,93f164e4,444,aa4fc4ee,2025-Jun-13 00:00:00,10.0,RA,,,LNCH,
0c0f1768-b5b,SCH8,050a2943,445,aa4fc4ee,2025-May-31 00:00:00,10.0,PA,,,PERM,
0c0f1768-b5b,SCH8,9394e147,446,aa4fc4ee,2025-Apr-20 00:00:00,10.0,DB,,,FIXD,
0c0f1768-b5b,SCH8,7d77bd17,447,aa4fc4ee,2025-May-27 00:00:00,10.0,VA,,,FIXD,
0c1efc1a-31d,SCH5,64dfd7e4,448,9c426868,2025-Apr-23 00:00:00,10.0,TH,SM,,FIXD,E
0c1efc1a-31d,SCH5,854fda92,449,9c426868,2025-Jun-17 00:00:00,10.0,PA,,,FIXD,E
0c1efc1a-31d,SCH5,7a4d155a,450,9c426868,2025-Jul-08 00:00:00,10.0,BU,,,PERM,E
0c1efc1a-31d,SCH5,da581b2d,451,9c426868,2025-May-29 00:00:00,10.0,SM,,,PERM,E
0c1efc1a-31d,SCH5,ace35657,452,9c426868,2025-Jun-23 00:00:00,10.0,RA,,,PERM,E
0c1efc1a-31d,SCH5,15eb3c3d,453,9c426868,2025-May-21 00:00:00,10.0,BU,RA,,FIXD,E
0c1efc1a-31d,SCH5,a9c52f5e,454,9c426868,2025-Jun-15 00:00:00,10.0,SM,,,LNCH,E
0c1efc1a-31d,SCH5,4bd02fde,455,9c426868,2025-Jun-16 00:00:00,10.0,RA,,,PERM,E
0c1efc1a-31d,SCH5,1623890d,456,9c426868,2025-Jun-14 00:00:00,10.0,PA,RA,,PERM,E
0c41cc09-850,SCH2,a9affc89,457,e9458bb5,2025-Jun-25 00:00:00,10.0,RA,PA,,LNCH,
0c57c7d4-559,SCH5,4662a644,458,bea603d1,2025-May-24 00:00:00,10.0,DB,VP,,PERM,
0c57c7d4-559,SCH5,775e3075,459,bea603d1,2025-Jul-01 00:00:00,10.0,VP,,,FIXD,
