pupilonrolltableid,NativeId,termlysessiondetailsonrolltableid,termlysessiondetailsonrollorderseqcolumn,sourceid,sessions,attendancereason
b6bb297e-a7f,SCH6,4282448e,38996,bc703a9d,,C
b6bb297e-a7f,SCH6,c3e55af5,38995,bc703a9d,131.0,H
b6bb297e-a7f,SCH6,d22a5a10,38997,bc703a9d,124.0,I
b6bb297e-a7f,SCH6,9ae4c429,38998,bc703a9d,133.0,N
b6bb297e-a7f,SCH6,e3f043ae,38999,bc703a9d,136.0,S
b6bb297e-a7f,SCH6,892a200b,39003,bc703a9d,136.0,Y
b6bb297e-a7f,SCH6,69548e8f,39000,bc703a9d,131.0,Z
b6c1d1c8-a0b,SCH5,3cf16a8d,39005,41db0a8b,138.0,M
b6c1d1c8-a0b,SCH5,aba0ef23,39004,41db0a8b,128.0,Z
b6c7db80-cca,SCH5,8de4746b,39007,059444a7,123.0,C
b6c7db80-cca,SCH5,4a4a0756,39010,059444a7,127.0,G
b6c7db80-cca,SCH5,e6c13e8d,39009,059444a7,130.0,I
b6c7db80-cca,SCH5,5e8faaae,39011,059444a7,128.0,M
b6c7db80-cca,SCH5,137b2b8b,39006,059444a7,132.0,R
b6c7db80-cca,SCH5,d83b4b56,39012,059444a7,127.0,U
b6cacee5-970,SCH4,60fc3a67,39013,aa69810e,127.0,C
b6cacee5-970,SCH4,7d1ddc8e,39019,aa69810e,130.0,E
b6cacee5-970,SCH4,b8d02ac0,39017,aa69810e,138.0,G
b6cacee5-970,SCH4,a77a90ef,39021,aa69810e,130.0,I
b6cacee5-970,SCH4,d2a76158,39014,aa69810e,124.0,U
b6e3a732-f4d,SCH5,e1c78d5e,39024,0325bff1,122.0,H
b6e3a732-f4d,SCH5,15cde205,39023,0325bff1,126.0,O
b6f57bad-790,SCH1,f5f2cc1a,39028,9fb8f7c0,130.0,#
b6f57bad-790,SCH1,d16e0809,39026,9fb8f7c0,125.0,E
b6f57bad-790,SCH1,a45c8b57,39027,9fb8f7c0,129.0,G
b6f57bad-790,SCH1,36bff7a2,39025,9fb8f7c0,135.0,H
b6f57bad-790,SCH1,5b14eeaf,39030,9fb8f7c0,135.0,S
b6fabe07-d38,SCH8,c2984e38,39033,520e4d49,136.0,N
b6fcbf52-a93,SCH8,63909f3c,39034,02aabd5b,127.0,E
b7010cfa-95f,SCH2,84e1cee6,39039,e4aeaea1,134.0,C
b7010cfa-95f,SCH2,43a86dca,39037,e4aeaea1,123.0,M
b7010cfa-95f,SCH2,030bd17a,39036,e4aeaea1,130.0,R
b7010cfa-95f,SCH2,1a8fd03a,39041,e4aeaea1,139.0,X
b7010cfa-95f,SCH2,335ece30,39035,e4aeaea1,136.0,Y
b710d2f8-334,SCH5,101b8f10,39045,7bb50c50,131.0,E
b710d2f8-334,SCH5,6cd954c2,39043,7bb50c50,132.0,M
b710d2f8-334,SCH5,ee251fb9,39044,7bb50c50,128.0,O
b719d19a-c12,SCH4,f290b138,39046,9d9c0194,131.0,E
b719d19a-c12,SCH4,1c34c632,39047,9d9c0194,128.0,H
b719d19a-c12,SCH4,fec0e1dd,39049,9d9c0194,141.0,I
b719d19a-c12,SCH4,2ecfa975,39051,9d9c0194,128.0,M
b719d19a-c12,SCH4,2ce4749b,39050,9d9c0194,132.0,N
b719d19a-c12,SCH4,551327e5,39052,9d9c0194,131.0,S
b719d19a-c12,SCH4,79dbc483,39048,9d9c0194,128.0,Y
b71ab179-00e,SCH7,b61b151a,39053,cd966101,128.0,E
b71db9ed-07d,SCH1,976ed463,39055,a925d49e,131.0,C
b71db9ed-07d,SCH1,e0507936,39057,a925d49e,124.0,H
b71db9ed-07d,SCH1,27e153ef,39054,a925d49e,121.0,R
b71db9ed-07d,SCH1,62e454e5,39056,a925d49e,129.0,S
b71e7773-4d1,SCH2,dd41cbf3,39062,33a57c1a,143.0,E
b71e7773-4d1,SCH2,970a191e,39058,33a57c1a,130.0,G
b71e7773-4d1,SCH2,cd72b7d1,39060,33a57c1a,129.0,M
b71e7773-4d1,SCH2,bd70f452,39063,33a57c1a,126.0,O
b71e7773-4d1,SCH2,481a32ad,39064,33a57c1a,131.0,T
b71e7773-4d1,SCH2,6403a377,39065,33a57c1a,127.0,U
b71e7773-4d1,SCH2,443a0f9a,39061,33a57c1a,135.0,Y
b7300aa4-c1d,SCH8,7ab3565f,39066,99e90d54,132.0,O
b7320615-24d,SCH8,7f2f5001,39067,a6437349,130.0,C
b7320615-24d,SCH8,3b66cb9f,39071,a6437349,116.0,E
b7320615-24d,SCH8,5733fad6,39068,a6437349,133.0,G
b7320615-24d,SCH8,56465564,39069,a6437349,130.0,M
b7320615-24d,SCH8,3729bf47,39070,a6437349,126.0,T
b73acb6e-a57,SCH1,dc63d4a5,39073,13fb73b6,123.0,G
b73acb6e-a57,SCH1,1bae05b2,39074,13fb73b6,131.0,M
b73acb6e-a57,SCH1,8332ed04,39075,13fb73b6,124.0,N
b74e44a6-89a,SCH4,fe728a19,39077,c8bac051,133.0,C
b74e44a6-89a,SCH4,61f48e7d,39081,c8bac051,132.0,E
b74e44a6-89a,SCH4,236b12d6,39079,c8bac051,132.0,G
b74e44a6-89a,SCH4,3b2f507e,39083,c8bac051,128.0,H
b74e44a6-89a,SCH4,c34dabae,39078,c8bac051,126.0,I
b74e44a6-89a,SCH4,98ec12ee,39080,c8bac051,137.0,N
b74e44a6-89a,SCH4,3356427c,39082,c8bac051,123.0,R
b7563ea9-32c,SCH7,3ebd4436,39090,c5b0b927,130.0,C
b7563ea9-32c,SCH7,6dc166d5,39089,c5b0b927,132.0,E
b7563ea9-32c,SCH7,f43cd06d,39094,c5b0b927,133.0,M
b7563ea9-32c,SCH7,4af284a2,39088,c5b0b927,134.0,N
b7563ea9-32c,SCH7,bfd23b9d,39087,c5b0b927,129.0,R
b7563ea9-32c,SCH7,c7dc64a0,39096,c5b0b927,137.0,S
b759e561-50a,SCH2,67865ada,39097,a9d8124c,133.0,H
b759e561-50a,SCH2,210fc815,39098,a9d8124c,128.0,I
b759e561-50a,SCH2,0b09d1a6,39099,a9d8124c,134.0,N
b759e561-50a,SCH2,26e43a9f,39100,a9d8124c,127.0,R
b761ac60-a4c,SCH1,0a4d605b,39104,5b8d8220,136.0,E
b761ac60-a4c,SCH1,a0ffe89b,39107,5b8d8220,,G
b761ac60-a4c,SCH1,e5d11527,39103,5b8d8220,128.0,M
b761ac60-a4c,SCH1,47545ef7,39101,5b8d8220,130.0,N
b761ac60-a4c,SCH1,9eba2b3f,39105,5b8d8220,138.0,S
b761ac60-a4c,SCH1,3e1143d3,39102,5b8d8220,134.0,U
b769c0fd-8a6,SCH4,51aa5d84,39109,d01faf1e,127.0,S
b769c0fd-8a6,SCH4,4ee845e0,39110,d01faf1e,123.0,X
b76afee3-363,SCH6,922b47e8,39117,8ffdcce6,132.0,C
b76afee3-363,SCH6,e090074a,39114,8ffdcce6,125.0,E
b76afee3-363,SCH6,638a242e,39118,8ffdcce6,133.0,G
b76afee3-363,SCH6,6a81d5d3,39113,8ffdcce6,134.0,H
b76afee3-363,SCH6,be23ff35,39112,8ffdcce6,137.0,I
b76afee3-363,SCH6,28ea1120,39115,8ffdcce6,124.0,M
b76afee3-363,SCH6,2d83fe0d,39119,8ffdcce6,129.0,N
b76afee3-363,SCH6,fd1c4207,39111,8ffdcce6,128.0,X
b77d1017-42b,SCH8,7b8bfd1c,39120,a118644e,126.0,M
b78198ab-1fc,SCH2,ce1575e4,39126,5caab501,127.0,C
b78198ab-1fc,SCH2,e4347c1f,39129,5caab501,133.0,E
b78198ab-1fc,SCH2,2af88723,39121,5caab501,126.0,M
b78198ab-1fc,SCH2,9a11c7e0,39123,5caab501,125.0,O
b78198ab-1fc,SCH2,2ace2b02,39124,5caab501,131.0,R
b78198ab-1fc,SCH2,01aa47f2,39125,5caab501,137.0,T
b78198ab-1fc,SCH2,f7b3140d,39127,5caab501,125.0,U
b78198ab-1fc,SCH2,1f748ebb,39122,5caab501,122.0,X
b797dbd7-282,SCH4,7258a6c4,39131,cae3340f,122.0,E
b797dbd7-282,SCH4,e59f8d9a,39130,cae3340f,127.0,H
b797dbd7-282,SCH4,6bd0429d,39132,cae3340f,139.0,I
b7a293c9-12d,SCH3,554b8376,39133,213cf6af,130.0,C
b7a293c9-12d,SCH3,670a36fe,39135,213cf6af,125.0,H
b7a293c9-12d,SCH3,ab45f63d,39134,213cf6af,133.0,M
b7a293c9-12d,SCH3,10997739,39139,213cf6af,136.0,N
b7a293c9-12d,SCH3,0bde946d,39136,213cf6af,134.0,S
b7a293c9-12d,SCH3,d140da71,39137,213cf6af,133.0,U
b7a4e636-8ae,SCH6,d5d76309,39145,b003c355,126.0,G
b7a4e636-8ae,SCH6,aae21da3,39147,b003c355,129.0,I
b7a4e636-8ae,SCH6,cf329bc6,39144,b003c355,130.0,M
b7a4e636-8ae,SCH6,6ff8e919,39143,b003c355,125.0,N
b7a4e636-8ae,SCH6,49072ba6,39142,b003c355,131.0,R
b7a4e636-8ae,SCH6,67ad593e,39149,b003c355,128.0,Y
b7a8f238-49d,SCH5,575a52d4,39153,e5b53b1a,136.0,M
b7a8f238-49d,SCH5,a4f2a65c,39155,e5b53b1a,129.0,N
b7a8f238-49d,SCH5,16de4237,39152,e5b53b1a,139.0,O
b7afa626-f3e,SCH5,6e568f3c,39157,6dc80cc7,128.0,C
b7afa626-f3e,SCH5,725807e9,39160,6dc80cc7,127.0,E
b7afa626-f3e,SCH5,c7ef6b84,39162,6dc80cc7,124.0,G
b7afa626-f3e,SCH5,a9eb61b0,39156,6dc80cc7,135.0,I
b7afa626-f3e,SCH5,8bf0d2b2,39159,6dc80cc7,129.0,M
b7afa626-f3e,SCH5,4ed49fcc,39158,6dc80cc7,128.0,N
b7afa626-f3e,SCH5,1f3ddb34,39161,6dc80cc7,135.0,O
b7afa626-f3e,SCH5,493e46a6,39163,6dc80cc7,125.0,R
b7b270ae-5fa,SCH8,6a52e3fb,39167,f2c10918,131.0,E
b7b270ae-5fa,SCH8,928695a5,39166,f2c10918,134.0,G
b7b270ae-5fa,SCH8,b6f22d85,39165,f2c10918,128.0,H
b7b270ae-5fa,SCH8,c90b07b6,39168,f2c10918,133.0,I
b7b270ae-5fa,SCH8,cacca890,39169,f2c10918,142.0,M
b7b270ae-5fa,SCH8,f12e9768,39164,f2c10918,131.0,O
b7c0e6a4-6d8,SCH7,05497d16,39170,4cc23441,121.0,C
b7c0e6a4-6d8,SCH7,3830e60a,39172,4cc23441,130.0,G
b7c0e6a4-6d8,SCH7,62dd0ce1,39175,4cc23441,139.0,H
b7c0e6a4-6d8,SCH7,9a74fd39,39174,4cc23441,123.0,I
b7c0e6a4-6d8,SCH7,5aa72130,39171,4cc23441,129.0,N
b7c0e6a4-6d8,SCH7,438c6f04,39173,4cc23441,136.0,Y
b7c1a67c-0cb,SCH8,a5520d2c,39179,1cd714ad,140.0,E
b7c1a67c-0cb,SCH8,741de785,39178,1cd714ad,134.0,H
b7c1a67c-0cb,SCH8,094194ec,39180,1cd714ad,134.0,I
b7c1a67c-0cb,SCH8,418701a6,39186,1cd714ad,132.0,R
b7c1a67c-0cb,SCH8,a2caa6c3,39185,1cd714ad,126.0,Y
b7cc2027-916,SCH1,0c99a921,39187,3ec5e2e9,130.0,C
b7cc2027-916,SCH1,74473d39,39188,3ec5e2e9,128.0,E
b7cc2027-916,SCH1,03971078,39190,3ec5e2e9,134.0,H
b7cc2027-916,SCH1,b237e1cb,39192,3ec5e2e9,123.0,O
b7cc2027-916,SCH1,6c11974b,39191,3ec5e2e9,128.0,T
b7ce73f9-ccb,SCH3,ece97e8b,39194,145b6424,125.0,C
b7ce73f9-ccb,SCH3,0ba47628,39199,145b6424,129.0,G
b7ce73f9-ccb,SCH3,2f64548e,39196,145b6424,136.0,M
b7ce73f9-ccb,SCH3,08f1b68d,39200,145b6424,133.0,R
b7ce73f9-ccb,SCH3,8e785576,39195,145b6424,137.0,T
b7ce73f9-ccb,SCH3,f2f26d5d,39202,145b6424,131.0,X
b7cf0c79-61d,SCH3,2b19bc93,39205,08f5b79a,130.0,C
b7cf0c79-61d,SCH3,58e39dbf,39206,08f5b79a,135.0,G
b7cf0c79-61d,SCH3,c85a0cf8,39204,08f5b79a,132.0,H
b7cf0c79-61d,SCH3,84a81efe,39203,08f5b79a,120.0,S
b7cf0c79-61d,SCH3,d9414639,39207,08f5b79a,134.0,Z
b7d87fce-c23,SCH3,a06e3acd,39209,b667e442,129.0,#
b7d87fce-c23,SCH3,57900979,39208,b667e442,131.0,I
b7d87fce-c23,SCH3,174cc77a,39210,b667e442,,R
b7d87fce-c23,SCH3,0b0c9731,39211,b667e442,126.0,T
b7dc021c-be8,SCH7,d394eba0,39215,a05f8f9c,119.0,E
b7dc021c-be8,SCH7,ad80e64a,39212,a05f8f9c,131.0,H
b7dc021c-be8,SCH7,b7718614,39217,a05f8f9c,,I
b7dc021c-be8,SCH7,68307739,39213,a05f8f9c,131.0,N
b7dc021c-be8,SCH7,85f0143f,39214,a05f8f9c,123.0,U
b7de7ff6-9af,SCH5,a99a6a88,39223,567bfd66,126.0,E
b7de7ff6-9af,SCH5,c4531eff,39218,567bfd66,129.0,G
b7de7ff6-9af,SCH5,ceed157d,39222,567bfd66,127.0,H
b7de7ff6-9af,SCH5,f8b86474,39219,567bfd66,137.0,M
b7de7ff6-9af,SCH5,59fb47f9,39221,567bfd66,118.0,N
b7de7ff6-9af,SCH5,e5546d6d,39224,567bfd66,131.0,T
b7e2787a-8ae,SCH1,9a176de3,39227,6ee10879,130.0,G
b7e2787a-8ae,SCH1,aad02e1f,39225,6ee10879,137.0,H
b7e2787a-8ae,SCH1,b0bfe53d,39226,6ee10879,136.0,I
b7e2787a-8ae,SCH1,9934ee3b,39228,6ee10879,129.0,R
b7e4188b-0f5,SCH7,7faa2c0c,39231,f8a03218,135.0,H
b7e4188b-0f5,SCH7,3da13cde,39229,f8a03218,131.0,I
b7e4188b-0f5,SCH7,88447024,39230,f8a03218,137.0,T
b7f39dd1-d30,SCH7,a8cdf2b3,39232,6dda6366,143.0,C
b7f39dd1-d30,SCH7,b3baa6d6,39233,6dda6366,130.0,H
b7f39dd1-d30,SCH7,1efa2187,39235,6dda6366,133.0,I
b812728e-4ea,SCH6,13def415,39240,8894da24,131.0,G
b812728e-4ea,SCH6,d0523edf,39239,8894da24,136.0,H
b812728e-4ea,SCH6,f3118229,39241,8894da24,137.0,O
b812728e-4ea,SCH6,3e8823a1,39238,8894da24,120.0,S
b8167d68-07d,SCH8,84076e02,39244,62182aae,134.0,C
b8167d68-07d,SCH8,7f43091b,39247,62182aae,134.0,G
b8167d68-07d,SCH8,a91a1a5f,39243,62182aae,132.0,I
b8167d68-07d,SCH8,7cfbfc1f,39242,62182aae,139.0,N
b8167d68-07d,SCH8,6b0b44d5,39245,62182aae,132.0,U
b81991d2-6b5,SCH8,b82ad199,39251,713a340a,125.0,C
b81991d2-6b5,SCH8,6a67eba7,39250,713a340a,120.0,G
b81991d2-6b5,SCH8,359c0bca,39254,713a340a,132.0,H
b81991d2-6b5,SCH8,da9fe1a0,39249,713a340a,118.0,M
b81991d2-6b5,SCH8,ea44fb99,39253,713a340a,129.0,Y
b81ddf2d-418,SCH4,af02632d,39255,f81ab856,135.0,C
b81ddf2d-418,SCH4,7460c10e,39263,f81ab856,127.0,E
b81ddf2d-418,SCH4,eae17675,39260,f81ab856,125.0,G
b81ddf2d-418,SCH4,f3364474,39256,f81ab856,129.0,N
b81ddf2d-418,SCH4,a0c04240,39257,f81ab856,134.0,O
b81ddf2d-418,SCH4,3d69d695,39258,f81ab856,135.0,R
b82037d8-c2f,SCH7,92ec9de7,39264,b0d7f326,120.0,C
b82037d8-c2f,SCH7,9ca3c8cd,39266,b0d7f326,132.0,G
b82037d8-c2f,SCH7,8e82bfae,39265,b0d7f326,134.0,O
b820d138-c36,SCH4,5dab8ab9,39270,02c9f855,130.0,C
b820d138-c36,SCH4,cc820854,39271,02c9f855,130.0,G
b820d138-c36,SCH4,8fdf2194,39275,02c9f855,124.0,I
b820d138-c36,SCH4,49f3de13,39273,02c9f855,127.0,M
b820d138-c36,SCH4,40834b33,39268,02c9f855,127.0,N
b820d138-c36,SCH4,d204236d,39269,02c9f855,128.0,O
b820d138-c36,SCH4,665aa7d2,39274,02c9f855,131.0,R
b820d138-c36,SCH4,b4b01699,39267,02c9f855,136.0,X
b82ba65f-45a,SCH1,4fce3d76,39281,2ee06c1a,125.0,E
b82ba65f-45a,SCH1,ae88b345,39278,2ee06c1a,128.0,G
b82ba65f-45a,SCH1,bf941aae,39276,2ee06c1a,122.0,I
b82ba65f-45a,SCH1,424cd2f6,39280,2ee06c1a,128.0,N
b82ba65f-45a,SCH1,b08c93c9,39279,2ee06c1a,131.0,Y
b82fbb8a-70b,SCH5,1ed29e46,39283,739e0701,129.0,C
b82fbb8a-70b,SCH5,232336b2,39287,739e0701,134.0,E
b82fbb8a-70b,SCH5,1980379e,39285,739e0701,127.0,G
b82fbb8a-70b,SCH5,5964231f,39282,739e0701,124.0,H
b82fbb8a-70b,SCH5,976c8269,39288,739e0701,131.0,M
b82fbb8a-70b,SCH5,f290c2b0,39286,739e0701,128.0,O
b82fbb8a-70b,SCH5,0b187c70,39284,739e0701,134.0,S
b83598fb-cf6,SCH8,c5a4512c,39291,e3ba97e3,123.0,H
b83598fb-cf6,SCH8,ee275201,39289,e3ba97e3,132.0,O
b83598fb-cf6,SCH8,4fed35c1,39290,e3ba97e3,130.0,U
b837773c-5d5,SCH2,80f41bcf,39297,6d482fa0,128.0,C
b837773c-5d5,SCH2,a30e03bc,39292,6d482fa0,132.0,G
b837773c-5d5,SCH2,8d70a10d,39298,6d482fa0,128.0,I
b837773c-5d5,SCH2,53fa2ffc,39293,6d482fa0,120.0,M
b837773c-5d5,SCH2,b4479276,39300,6d482fa0,129.0,N
b837773c-5d5,SCH2,c97bbe99,39296,6d482fa0,131.0,R
b837773c-5d5,SCH2,c05a0ce6,39301,6d482fa0,131.0,Z
b841c948-aca,SCH7,018feb0b,39302,8acc4847,124.0,C
b841c948-aca,SCH7,09d4e94a,39309,8acc4847,125.0,N
b841c948-aca,SCH7,a4b2ff48,39303,8acc4847,132.0,S
b841c948-aca,SCH7,6053bae9,39304,8acc4847,123.0,Y
b85332d9-d62,SCH7,44953405,39310,425cfe53,125.0,G
b85332d9-d62,SCH7,e4632d0c,39312,425cfe53,129.0,M
b85332d9-d62,SCH7,7e30f48e,39311,425cfe53,133.0,Y
b85a64a5-b26,SCH7,672bca1b,39313,3fc7d7e9,128.0,C
b85a64a5-b26,SCH7,a6e39ef1,39318,3fc7d7e9,127.0,E
b85a64a5-b26,SCH7,37225823,39315,3fc7d7e9,134.0,H
b85a64a5-b26,SCH7,71c38d7f,39314,3fc7d7e9,131.0,I
b85a64a5-b26,SCH7,2ef05c20,39321,3fc7d7e9,138.0,M
b85a64a5-b26,SCH7,31629388,39317,3fc7d7e9,131.0,O
b85a64a5-b26,SCH7,d677edc6,39319,3fc7d7e9,129.0,R
b86207b3-3f0,SCH1,bb7d6ec9,39327,2283d353,118.0,C
b86207b3-3f0,SCH1,a8485fe7,39323,2283d353,130.0,E
b86207b3-3f0,SCH1,f1c2ccf1,39325,2283d353,128.0,G
b86207b3-3f0,SCH1,e2d13d14,39324,2283d353,137.0,I
b86207b3-3f0,SCH1,f5d4e723,39322,2283d353,120.0,N
b86207b3-3f0,SCH1,bf439e32,39328,2283d353,135.0,U
b86207b3-3f0,SCH1,0495ca1d,39326,2283d353,123.0,X
b87fb55c-d84,SCH3,76327419,39331,660db640,,C
b87fb55c-d84,SCH3,cbd41754,39329,660db640,133.0,G
b87fb55c-d84,SCH3,db03a526,39330,660db640,127.0,M
b87fb55c-d84,SCH3,0763f464,39332,660db640,132.0,R
b87fb55c-d84,SCH3,4eb389ab,39333,660db640,135.0,T
b8840eab-f7b,SCH2,928aeee2,39335,56c459c3,131.0,C
b8840eab-f7b,SCH2,90c7af32,39336,56c459c3,119.0,E
b8840eab-f7b,SCH2,a4eb7e03,39339,56c459c3,132.0,G
b8840eab-f7b,SCH2,ec421159,39341,56c459c3,129.0,M
b8840eab-f7b,SCH2,d5ef5669,39342,56c459c3,137.0,N
b8840eab-f7b,SCH2,d6940d35,39337,56c459c3,129.0,O
b8840eab-f7b,SCH2,e58e2262,39334,56c459c3,143.0,U
b895e38e-950,SCH1,09ff481e,39346,278663c0,136.0,#
b895e38e-950,SCH1,86fb6dd3,39347,278663c0,128.0,E
b895e38e-950,SCH1,d3222b57,39344,278663c0,130.0,G
b895e38e-950,SCH1,cd99bcc0,39345,278663c0,137.0,H
b895e38e-950,SCH1,f00dc0aa,39350,278663c0,133.0,M
b895e38e-950,SCH1,354ffab7,39349,278663c0,130.0,R
b895e38e-950,SCH1,840cecd5,39343,278663c0,139.0,S
b89f43a8-f0c,SCH5,1659892b,39356,efde090b,124.0,#
b89f43a8-f0c,SCH5,1bd54246,39352,efde090b,133.0,C
b89f43a8-f0c,SCH5,01283d0b,39355,efde090b,127.0,E
b89f43a8-f0c,SCH5,d05a907c,39357,efde090b,137.0,S
b89f43a8-f0c,SCH5,34f9a48d,39354,efde090b,128.0,U
b8a77ae9-76b,SCH4,bad94e39,39358,fef90eed,130.0,C
b8a77ae9-76b,SCH4,c12d92f2,39359,fef90eed,121.0,E
b8a77ae9-76b,SCH4,c3ddcb17,39361,fef90eed,,H
b8a77ae9-76b,SCH4,95562140,39362,fef90eed,141.0,R
b8a77ae9-76b,SCH4,f21cb656,39360,fef90eed,137.0,T
b8a910b6-74f,SCH3,8527d263,39367,535f2143,130.0,E
b8a910b6-74f,SCH3,8c1d051a,39368,535f2143,135.0,I
b8a910b6-74f,SCH3,256aa646,39365,535f2143,134.0,X
b8b3fa26-eec,SCH7,91e82199,39372,5a56f86c,122.0,C
b8b3fa26-eec,SCH7,c304e1fe,39373,5a56f86c,128.0,E
b8b3fa26-eec,SCH7,3ae866e5,39374,5a56f86c,132.0,G
b8b3fa26-eec,SCH7,6aec08a0,39371,5a56f86c,129.0,I
b8b3fa26-eec,SCH7,9e2a8cdc,39377,5a56f86c,126.0,M
b8b3fa26-eec,SCH7,c7a0528f,39369,5a56f86c,133.0,N
b8b3fa26-eec,SCH7,94895f85,39378,5a56f86c,129.0,O
b8b3fa26-eec,SCH7,a2caa61a,39376,5a56f86c,120.0,X
b8b50f9d-000,SCH2,fc2f63e1,39381,d8c2a4c0,127.0,E
b8b50f9d-000,SCH2,1472a1ee,39388,d8c2a4c0,130.0,G
b8b50f9d-000,SCH2,9916fe4a,39380,d8c2a4c0,134.0,H
b8b50f9d-000,SCH2,b7728939,39385,d8c2a4c0,126.0,M
b8b50f9d-000,SCH2,5bd69dad,39379,d8c2a4c0,138.0,N
b8b50f9d-000,SCH2,7faf89da,39384,d8c2a4c0,130.0,O
b8b50f9d-000,SCH2,bdb1be7a,39382,d8c2a4c0,119.0,T
b8be3690-ec5,SCH6,f774e52c,39389,19588074,125.0,I
b8c11607-368,SCH1,da644572,39390,dc72265d,135.0,C
b8c11607-368,SCH1,c3333bdc,39391,dc72265d,123.0,E
b8c11607-368,SCH1,fe34ee6d,39396,dc72265d,136.0,G
b8c11607-368,SCH1,150b0386,39392,dc72265d,134.0,H
b8c11607-368,SCH1,226724c3,39394,dc72265d,125.0,O
b8c11607-368,SCH1,f15146eb,39393,dc72265d,137.0,T
b8cd4e97-186,SCH4,4c4c3bc7,39397,0c0c2273,131.0,H
b8d2252d-6e9,SCH6,616234e3,39403,32fc42c9,121.0,C
b8d2252d-6e9,SCH6,fc20c9d8,39399,32fc42c9,128.0,G
b8d2252d-6e9,SCH6,68a0003c,39401,32fc42c9,127.0,M
b8d2252d-6e9,SCH6,82b18547,39398,32fc42c9,127.0,O
b8d2252d-6e9,SCH6,97c4ec05,39400,32fc42c9,123.0,Y
b8d6fa3a-741,SCH1,64069326,39404,d4e6a8ff,119.0,C
b8d6fa3a-741,SCH1,bb329bdd,39406,d4e6a8ff,134.0,M
b8d6fa3a-741,SCH1,810615ac,39405,d4e6a8ff,136.0,S
b8d92001-2a7,SCH1,51a305bc,39411,772ddc77,131.0,E
b8d92001-2a7,SCH1,a32d9360,39408,772ddc77,129.0,H
b8d92001-2a7,SCH1,ca39f174,39410,772ddc77,135.0,N
b8d92001-2a7,SCH1,6119b241,39409,772ddc77,131.0,O
b8dec34e-fc1,SCH2,9e7033c5,39413,c23299dc,140.0,C
b8dec34e-fc1,SCH2,bb893a97,39412,c23299dc,130.0,E
b8dec34e-fc1,SCH2,90af5361,39418,c23299dc,134.0,G
b8dec34e-fc1,SCH2,e8b23b0e,39416,c23299dc,137.0,I
b8dec34e-fc1,SCH2,b60b91bc,39415,c23299dc,127.0,N
b8dec34e-fc1,SCH2,4f80726c,39414,c23299dc,121.0,O
b8dec34e-fc1,SCH2,28c5b029,39419,c23299dc,130.0,S
b8ea24de-178,SCH7,6d6d7f28,39422,6e951401,122.0,O
b8ebf296-afe,SCH3,5cdd2104,39425,921c0885,125.0,I
b8ebf296-afe,SCH3,6509df11,39423,921c0885,136.0,N
b8ebf296-afe,SCH3,3f893033,39424,921c0885,132.0,O
b90c86aa-34d,SCH6,e2380eda,39426,0b6ca41c,137.0,#
b90c86aa-34d,SCH6,e174d8c5,39431,0b6ca41c,124.0,C
b90c86aa-34d,SCH6,8f720ce5,39428,0b6ca41c,133.0,E
b90c86aa-34d,SCH6,b223d815,39429,0b6ca41c,130.0,H
b90c86aa-34d,SCH6,ca2bb09b,39427,0b6ca41c,132.0,Z
b90d31e5-957,SCH1,b5972348,39434,a4fe4174,136.0,H
b90d31e5-957,SCH1,bf38d5de,39433,a4fe4174,136.0,M
b90d31e5-957,SCH1,1c4aa967,39436,a4fe4174,122.0,N
b90d31e5-957,SCH1,64d0d4ce,39432,a4fe4174,132.0,R
b90f55ef-f92,SCH8,e671050f,39437,b41e6719,122.0,H
b90f55ef-f92,SCH8,091ccd2e,39438,b41e6719,122.0,I
b9124ec3-b63,SCH4,3a8a223f,39440,0a70b81f,124.0,E
b9124ec3-b63,SCH4,1b9f8d39,39444,0a70b81f,133.0,H
b9124ec3-b63,SCH4,3504fba5,39441,0a70b81f,125.0,I
b9124ec3-b63,SCH4,e2ca7e79,39439,0a70b81f,131.0,M
b9124ec3-b63,SCH4,dd45b50c,39442,0a70b81f,127.0,S
b9196107-929,SCH5,7b639b4c,39449,dff37ed1,127.0,G
b9196107-929,SCH5,2f3085d5,39451,dff37ed1,132.0,H
b9196107-929,SCH5,a9be9bb6,39446,dff37ed1,130.0,M
b9196107-929,SCH5,0e07d559,39445,dff37ed1,128.0,O
b9196107-929,SCH5,aeeed849,39450,dff37ed1,131.0,Y
b9196107-929,SCH5,15a9bac2,39447,dff37ed1,127.0,Z
b91a5364-c56,SCH3,e71c75c2,39452,ff64f30d,130.0,N
b91e6821-6c1,SCH1,19354156,39458,6e6a2f13,135.0,E
b91e6821-6c1,SCH1,b410bfcf,39453,6e6a2f13,143.0,G
b91e6821-6c1,SCH1,e7bf4847,39454,6e6a2f13,132.0,I
b91e6821-6c1,SCH1,6d140b59,39460,6e6a2f13,135.0,N
b91e6821-6c1,SCH1,b569c724,39455,6e6a2f13,118.0,X
b91e6821-6c1,SCH1,3f0cc3d0,39459,6e6a2f13,134.0,Z
b9231e42-26c,SCH3,9329d6c0,39462,87ee35c0,126.0,E
b9231e42-26c,SCH3,50470a37,39461,87ee35c0,131.0,H
b9231e42-26c,SCH3,b162e794,39463,87ee35c0,132.0,I
b9231e42-26c,SCH3,62a00d47,39465,87ee35c0,126.0,N
b9231e42-26c,SCH3,a6960329,39464,87ee35c0,136.0,R
