pupilonrolltableid,NativeId,termlysessiondetailsonrolltableid,termlysessiondetailsonrollorderseqcolumn,sourceid,sessions,attendancereason
ca67db1b-87f,SCH2,0558dd43,39753,7b999551,124.0,G
ca67db1b-87f,SCH2,aa6c202b,39754,7b999551,133.0,I
ca67db1b-87f,SCH2,c6e51689,39755,7b999551,132.0,Y
ca740ea7-158,SCH8,a9945e7e,39759,109b06c3,126.0,C
ca740ea7-158,SCH8,697b21a9,39756,109b06c3,134.0,G
ca740ea7-158,SCH8,a6e2a643,39761,109b06c3,127.0,H
ca740ea7-158,SCH8,ce201ee8,39757,109b06c3,128.0,N
ca740ea7-158,SCH8,37fedfae,39758,109b06c3,133.0,U
ca7acd4c-676,SCH1,37a09042,39764,3b1a68fa,130.0,C
ca7acd4c-676,SCH1,bb9de7f3,39763,3b1a68fa,131.0,G
ca7acd4c-676,SCH1,24c8db40,39765,3b1a68fa,129.0,N
ca7acd4c-676,SCH1,02ed5e1f,39766,3b1a68fa,131.0,O
ca7acd4c-676,SCH1,f9b2aaee,39762,3b1a68fa,124.0,S
ca84a8b7-d1e,SCH1,c10d3300,39768,5e11bd45,123.0,C
ca84a8b7-d1e,SCH1,d80aa48d,39769,5e11bd45,127.0,M
ca84a8b7-d1e,SCH1,761eecc2,39767,5e11bd45,122.0,S
ca889d9c-2e9,SCH4,1124c54d,39771,f763f86a,135.0,C
ca889d9c-2e9,SCH4,9b808b25,39773,f763f86a,132.0,G
ca889d9c-2e9,SCH4,b6dbd7f4,39770,f763f86a,132.0,M
ca924bb5-bf4,SCH7,6cb28958,39780,1e569e30,125.0,C
ca924bb5-bf4,SCH7,7ebcaadc,39783,1e569e30,126.0,E
ca924bb5-bf4,SCH7,d814537f,39782,1e569e30,126.0,G
ca924bb5-bf4,SCH7,3c349890,39778,1e569e30,140.0,H
ca924bb5-bf4,SCH7,2d08ce5d,39775,1e569e30,138.0,I
ca924bb5-bf4,SCH7,593297c6,39774,1e569e30,125.0,M
ca924bb5-bf4,SCH7,9ea3f143,39776,1e569e30,130.0,N
ca924bb5-bf4,SCH7,2e1e46b0,39777,1e569e30,126.0,S
ca924bb5-bf4,SCH7,07e5f513,39781,1e569e30,131.0,T
cab6424c-005,SCH8,a1a88a69,39785,eb171a69,133.0,E
cab6424c-005,SCH8,1cbfdeb6,39786,eb171a69,130.0,I
cab6424c-005,SCH8,3356ce73,39784,eb171a69,120.0,U
cac030f4-978,SCH7,02789552,39791,23a73ef9,124.0,C
cac030f4-978,SCH7,1729a969,39793,23a73ef9,134.0,E
cac030f4-978,SCH7,10559b73,39792,23a73ef9,131.0,G
cac030f4-978,SCH7,fbe9d033,39790,23a73ef9,126.0,I
cac030f4-978,SCH7,a052f0ca,39789,23a73ef9,125.0,M
cac030f4-978,SCH7,3c6916fd,39794,23a73ef9,134.0,T
cac3481d-77c,SCH4,da3ffa28,39803,d23a0e30,131.0,G
cac3481d-77c,SCH4,928e0073,39796,d23a0e30,137.0,H
cac3481d-77c,SCH4,9515d030,39798,d23a0e30,131.0,M
cac3481d-77c,SCH4,ce4465e6,39800,d23a0e30,123.0,N
cac3481d-77c,SCH4,6d98dd0b,39799,d23a0e30,130.0,S
cac3481d-77c,SCH4,1aac1444,39797,d23a0e30,123.0,T
cac64e83-07e,SCH5,3154b426,39807,5c10b62b,129.0,C
cac64e83-07e,SCH5,ef23ea35,39809,5c10b62b,127.0,E
cac64e83-07e,SCH5,e3b58192,39806,5c10b62b,126.0,G
cac64e83-07e,SCH5,976f6c89,39814,5c10b62b,133.0,H
cac64e83-07e,SCH5,e2df8a9e,39808,5c10b62b,127.0,M
cac64e83-07e,SCH5,6b80d678,39805,5c10b62b,132.0,N
cac64e83-07e,SCH5,e830be35,39810,5c10b62b,131.0,S
cac64e83-07e,SCH5,8dace6b8,39811,5c10b62b,128.0,T
cac64e83-07e,SCH5,c972b6f6,39812,5c10b62b,129.0,U
cac8e488-ff9,SCH1,8f49095a,39817,582cdf49,127.0,C
cac8e488-ff9,SCH1,a68d214c,39816,582cdf49,130.0,N
cac8e488-ff9,SCH1,13ed7539,39815,582cdf49,133.0,Z
cacb8dcd-0c4,SCH6,51b6426d,39821,7ffaac55,122.0,E
cacb8dcd-0c4,SCH6,5698b9c5,39820,7ffaac55,129.0,M
cacb8dcd-0c4,SCH6,c145c963,39818,7ffaac55,139.0,O
cacb8dcd-0c4,SCH6,51f34b17,39819,7ffaac55,124.0,U
caddae4a-438,SCH4,e533a06a,39823,957d666a,129.0,C
caddae4a-438,SCH4,6c00bcf7,39824,957d666a,133.0,H
caddae4a-438,SCH4,36ce5fa1,39825,957d666a,120.0,I
caddae4a-438,SCH4,2a14a18c,39827,957d666a,135.0,M
caddae4a-438,SCH4,e2d5069a,39830,957d666a,130.0,N
caddae4a-438,SCH4,56eb81d2,39828,957d666a,122.0,R
caddae4a-438,SCH4,21d8f179,39832,957d666a,137.0,S
caddae4a-438,SCH4,a75c0e0c,39831,957d666a,133.0,T
cae35245-af2,SCH4,c0984dbc,39834,54e53566,129.0,G
cae35245-af2,SCH4,5840f3d1,39835,54e53566,129.0,H
cae35245-af2,SCH4,a68781a0,39838,54e53566,123.0,M
cae35245-af2,SCH4,e4ca40f1,39837,54e53566,126.0,N
cae35245-af2,SCH4,a25bf1c8,39840,54e53566,129.0,R
cae35245-af2,SCH4,29b9804c,39833,54e53566,123.0,Y
caf2e8c5-b25,SCH8,20714cc4,39847,3b626975,135.0,E
caf2e8c5-b25,SCH8,0da163f5,39842,3b626975,128.0,H
caf2e8c5-b25,SCH8,d64bb6ff,39844,3b626975,139.0,M
caf2e8c5-b25,SCH8,b078d577,39846,3b626975,139.0,N
caf2e8c5-b25,SCH8,5545b277,39845,3b626975,128.0,O
caf361a4-4f0,SCH3,bf26724d,39853,544d2388,133.0,E
caf361a4-4f0,SCH3,678450f6,39849,544d2388,133.0,G
caf361a4-4f0,SCH3,44cab207,39848,544d2388,138.0,M
caf361a4-4f0,SCH3,c7242697,39852,544d2388,127.0,N
caf36eda-7dc,SCH1,dfd617dc,39856,aa02387e,118.0,C
caf36eda-7dc,SCH1,5f61c3d7,39861,aa02387e,133.0,G
caf36eda-7dc,SCH1,60a7984c,39859,aa02387e,127.0,H
caf36eda-7dc,SCH1,3324b5db,39858,aa02387e,132.0,I
cb057f91-294,SCH2,458e1462,39865,4e7cf1d1,121.0,X
cb286382-6c0,SCH3,0f090e8a,39866,876ff084,118.0,E
cb286382-6c0,SCH3,d73c7898,39867,876ff084,,H
cb286382-6c0,SCH3,9769ae87,39868,876ff084,126.0,I
cb286382-6c0,SCH3,a6b6dd2e,39869,876ff084,131.0,S
cb2b2c14-e0f,SCH5,8aaeaa76,39870,3abbbb67,134.0,N
cb2e291c-3b3,SCH6,eee107a1,39874,7c581711,133.0,E
cb2e291c-3b3,SCH6,31fbb916,39871,7c581711,126.0,I
cb2e291c-3b3,SCH6,7282ecc7,39872,7c581711,135.0,M
cb2e291c-3b3,SCH6,a45d31da,39873,7c581711,137.0,N
cb36a202-795,SCH4,7fc29009,39875,87030958,128.0,E
cb3b77ac-9b9,SCH2,b7efe222,39881,a09616df,133.0,E
cb3b77ac-9b9,SCH2,1f18d2da,39883,a09616df,131.0,G
cb3b77ac-9b9,SCH2,b742178a,39876,a09616df,130.0,M
cb3b77ac-9b9,SCH2,0b454cb5,39877,a09616df,135.0,N
cb3b77ac-9b9,SCH2,7349915a,39880,a09616df,135.0,S
cb3b77ac-9b9,SCH2,92de447e,39878,a09616df,130.0,U
cb3d5128-c06,SCH3,a3e6f650,39884,308f8285,128.0,C
cb3d5128-c06,SCH3,caf9b5ed,39891,308f8285,130.0,E
cb3d5128-c06,SCH3,8cd692be,39889,308f8285,134.0,G
cb3d5128-c06,SCH3,906a4cac,39888,308f8285,125.0,H
cb3d5128-c06,SCH3,6b53153a,39885,308f8285,130.0,I
cb3d5128-c06,SCH3,95f00c23,39890,308f8285,127.0,M
cb3d5128-c06,SCH3,7614467d,39892,308f8285,127.0,N
cb3d5128-c06,SCH3,9a182262,39886,308f8285,126.0,U
cb3f795b-a4c,SCH1,3ffd68ab,39895,ec53da8f,130.0,C
cb3f795b-a4c,SCH1,b6445e87,39894,ec53da8f,134.0,G
cb3f795b-a4c,SCH1,0a132f91,39896,ec53da8f,131.0,I
cb3f795b-a4c,SCH1,ca266c64,39893,ec53da8f,123.0,N
cb40036c-e79,SCH8,72d9e503,39900,4f228b6e,127.0,C
cb40036c-e79,SCH8,ec3c3e62,39899,4f228b6e,128.0,E
cb40036c-e79,SCH8,d582cf09,39897,4f228b6e,138.0,G
cb40036c-e79,SCH8,adf17189,39898,4f228b6e,132.0,H
cb40036c-e79,SCH8,f8da18b1,39901,4f228b6e,133.0,Z
cb4d7232-2b8,SCH4,4e59933b,39905,744ef9e8,126.0,G
cb4d7232-2b8,SCH4,b8b844aa,39903,744ef9e8,137.0,I
cb4d7232-2b8,SCH4,edfd3f70,39904,744ef9e8,130.0,N
cb4d7232-2b8,SCH4,1ffb16fe,39902,744ef9e8,135.0,T
cb4e6036-9c8,SCH5,5699e6cf,39909,d7dfea5d,139.0,C
cb4e6036-9c8,SCH5,0a15fc33,39906,d7dfea5d,139.0,G
cb4e6036-9c8,SCH5,a788a05f,39910,d7dfea5d,132.0,H
cb4e6036-9c8,SCH5,3fd3cd1f,39907,d7dfea5d,130.0,O
cb4e6036-9c8,SCH5,ba2ff20d,39911,d7dfea5d,127.0,T
cb4e6036-9c8,SCH5,baf58631,39908,d7dfea5d,135.0,Z
cb510155-544,SCH6,b2e6b93f,39912,f8f13ab5,122.0,C
cb510155-544,SCH6,c99b964e,39913,f8f13ab5,128.0,E
cb510155-544,SCH6,3c432cbb,39914,f8f13ab5,122.0,G
cb514a2a-3f1,SCH6,fce40330,39917,db1e6611,134.0,E
cb514a2a-3f1,SCH6,13025d75,39916,db1e6611,138.0,G
cb514a2a-3f1,SCH6,9c1662ea,39915,db1e6611,130.0,H
cb514a2a-3f1,SCH6,9ce9e577,39919,db1e6611,134.0,X
cb51ee0c-998,SCH8,b661a35b,39924,3c141b29,128.0,C
cb51ee0c-998,SCH8,59d9479e,39921,3c141b29,136.0,E
cb51ee0c-998,SCH8,8565d01e,39926,3c141b29,130.0,G
cb51ee0c-998,SCH8,1a995e0b,39925,3c141b29,132.0,I
cb51ee0c-998,SCH8,742ba368,39929,3c141b29,130.0,O
cb51ee0c-998,SCH8,01748a88,39928,3c141b29,139.0,R
cb51ee0c-998,SCH8,ece72188,39922,3c141b29,126.0,U
cb59e62a-5aa,SCH2,7e3dd53b,39932,63528a4e,135.0,H
cb59e62a-5aa,SCH2,0155d304,39934,63528a4e,132.0,I
cb59e62a-5aa,SCH2,2abfbf90,39931,63528a4e,129.0,M
cb59e62a-5aa,SCH2,28a0be25,39933,63528a4e,133.0,O
cb64ba97-f84,SCH1,d5566d03,39936,2aecdb36,132.0,C
cb64ba97-f84,SCH1,30ca4acb,39937,2aecdb36,133.0,M
cb64ba97-f84,SCH1,3dd92d9b,39935,2aecdb36,136.0,N
cb6eb5b6-8d9,SCH8,aa2241f6,39944,5cbe4a02,125.0,#
cb6eb5b6-8d9,SCH8,4c5d3d19,39942,5cbe4a02,125.0,E
cb6eb5b6-8d9,SCH8,dac78094,39941,5cbe4a02,129.0,M
cb6eb5b6-8d9,SCH8,fe8bf79f,39938,5cbe4a02,128.0,N
cb6eb5b6-8d9,SCH8,5ccc076d,39939,5cbe4a02,124.0,O
cb6eb5b6-8d9,SCH8,dca009c9,39946,5cbe4a02,131.0,U
cb6eb5b6-8d9,SCH8,aa464975,39943,5cbe4a02,136.0,Z
cb75ae5a-528,SCH2,e6a49daa,39952,9d0d66f0,134.0,H
cb75ae5a-528,SCH2,4783ba93,39956,9d0d66f0,132.0,I
cb75ae5a-528,SCH2,6a7bfed5,39947,9d0d66f0,131.0,M
cb75ae5a-528,SCH2,77be88c8,39949,9d0d66f0,136.0,T
cb75ae5a-528,SCH2,01ef0805,39954,9d0d66f0,131.0,U
cb75ae5a-528,SCH2,6eec885b,39948,9d0d66f0,126.0,Y
cb75ae5a-528,SCH2,34adc3c1,39953,9d0d66f0,123.0,Z
cb849965-989,SCH5,a09f9ee5,39957,39a62068,137.0,C
cb849965-989,SCH5,181f9ffd,39959,39a62068,124.0,G
cb849965-989,SCH5,5304ddea,39960,39a62068,127.0,H
cb849965-989,SCH5,3c7f8210,39961,39a62068,134.0,U
cb86056d-c28,SCH7,dcec6164,39965,0c844da0,133.0,C
cb86056d-c28,SCH7,3ec24260,39968,0c844da0,136.0,E
cb86056d-c28,SCH7,a3795903,39964,0c844da0,133.0,G
cb86056d-c28,SCH7,2a5f5f73,39967,0c844da0,123.0,I
cb86056d-c28,SCH7,91c93142,39963,0c844da0,126.0,M
cb86056d-c28,SCH7,cce041c5,39962,0c844da0,132.0,N
cb86056d-c28,SCH7,eb46df99,39966,0c844da0,134.0,U
cb86056d-c28,SCH7,768e795a,39969,0c844da0,128.0,Y
cb9fb131-bd6,SCH6,d209708f,39970,48ea5656,128.0,C
cbadca10-c5c,SCH2,f0ba54c5,39975,d58febba,126.0,E
cbadca10-c5c,SCH2,97cb8cd0,39971,d58febba,129.0,G
cbadca10-c5c,SCH2,e30d2084,39977,d58febba,142.0,I
cbadca10-c5c,SCH2,b68ed71f,39974,d58febba,128.0,R
cbadca10-c5c,SCH2,ec631ec4,39976,d58febba,128.0,S
cbadca10-c5c,SCH2,e45c7d5e,39972,d58febba,132.0,T
cbb82e64-dc8,SCH4,ec04c5fe,39979,d78410a8,128.0,C
cbb82e64-dc8,SCH4,2930584a,39978,d78410a8,129.0,E
cbb82e64-dc8,SCH4,b541bcb7,39980,d78410a8,125.0,I
cbb82e64-dc8,SCH4,9708569d,39985,d78410a8,134.0,N
cbb82e64-dc8,SCH4,53837c73,39982,d78410a8,127.0,O
cbb82e64-dc8,SCH4,76044b42,39984,d78410a8,135.0,R
cbb82e64-dc8,SCH4,8d1854ed,39986,d78410a8,132.0,S
cbc112ea-d30,SCH7,2fd3010b,39987,24d6af6a,129.0,C
cbc112ea-d30,SCH7,a0aeb87d,39989,24d6af6a,129.0,E
cbc112ea-d30,SCH7,ccdeaea7,39991,24d6af6a,137.0,G
cbc112ea-d30,SCH7,b16190b2,39990,24d6af6a,136.0,H
cbc112ea-d30,SCH7,9a26f98c,39994,24d6af6a,122.0,I
cbc112ea-d30,SCH7,44696171,39988,24d6af6a,137.0,O
cbc112ea-d30,SCH7,18899a97,39993,24d6af6a,129.0,T
cbc4ca16-1cc,SCH7,f82a3a61,39997,81675df9,135.0,H
cbc4ca16-1cc,SCH7,f90a7fc0,39998,81675df9,125.0,R
cbc4ca16-1cc,SCH7,269d0e78,39996,81675df9,122.0,S
cbc4ca16-1cc,SCH7,195526f0,39999,81675df9,132.0,T
cbc4ca16-1cc,SCH7,d5d1f987,40000,81675df9,123.0,Z
cbc99d31-052,SCH4,b1b6319b,40006,2f34b310,129.0,E
cbc99d31-052,SCH4,ce3574c0,40001,2f34b310,131.0,M
cbc99d31-052,SCH4,9dd6a692,40002,2f34b310,134.0,O
cbc99d31-052,SCH4,407a7167,40007,2f34b310,128.0,R
cbc99d31-052,SCH4,cf1f9966,40004,2f34b310,128.0,S
cbd3e49a-0b2,SCH2,1e7806db,40010,24ea749e,126.0,C
cbd3e49a-0b2,SCH2,6545169c,40014,24ea749e,137.0,E
cbd3e49a-0b2,SCH2,ee9e6db1,40017,24ea749e,126.0,G
cbd3e49a-0b2,SCH2,6cff7e0c,40009,24ea749e,130.0,I
cbd3e49a-0b2,SCH2,5f7ae0e6,40011,24ea749e,125.0,M
cbd3e49a-0b2,SCH2,a1de3e3e,40016,24ea749e,136.0,U
cbd3e49a-0b2,SCH2,4649ce6e,40013,24ea749e,129.0,Y
cbd85b76-a20,SCH8,c98276e8,40020,82dc72ec,126.0,C
cbd85b76-a20,SCH8,4b883160,40021,82dc72ec,135.0,E
cbd85b76-a20,SCH8,ffa61196,40019,82dc72ec,129.0,G
cbd85b76-a20,SCH8,ab32fbd5,40022,82dc72ec,131.0,M
cbd85b76-a20,SCH8,5a3c1592,40018,82dc72ec,127.0,O
cbdd20a0-fc2,SCH5,7cb6b53d,40026,01c9d4e5,134.0,C
cbdd20a0-fc2,SCH5,13587cd2,40029,01c9d4e5,131.0,E
cbdd20a0-fc2,SCH5,4836c397,40028,01c9d4e5,134.0,H
cbdd20a0-fc2,SCH5,4117252f,40027,01c9d4e5,122.0,S
cbdd20a0-fc2,SCH5,31498c07,40025,01c9d4e5,120.0,U
cbe6f61a-c96,SCH6,d81dd49e,40031,52032e33,133.0,E
cbe6f61a-c96,SCH6,a54f7258,40033,52032e33,145.0,H
cbe6f61a-c96,SCH6,c565910b,40032,52032e33,131.0,I
cbef332a-682,SCH6,19cebb95,40035,56a27922,130.0,C
cbef332a-682,SCH6,fefa61ab,40036,56a27922,127.0,G
cbef332a-682,SCH6,8186e2ea,40039,56a27922,123.0,I
cbef332a-682,SCH6,bdbf6646,40034,56a27922,123.0,O
cbf18447-748,SCH5,8baedea4,40041,c8ceb10b,133.0,G
cbf18447-748,SCH5,58fd996b,40043,c8ceb10b,130.0,H
cbf18447-748,SCH5,801707f4,40040,c8ceb10b,123.0,N
cbfc90b2-e20,SCH3,5cbae6b5,40046,794d2976,122.0,C
cbfc90b2-e20,SCH3,a5814718,40048,794d2976,131.0,H
cbfc90b2-e20,SCH3,d535a9af,40049,794d2976,129.0,R
cbfc90b2-e20,SCH3,96e72e3d,40045,794d2976,133.0,S
cc0a591b-f9f,SCH6,961742e1,40050,0ababca3,129.0,G
cc0a591b-f9f,SCH6,046f8cff,40052,0ababca3,129.0,O
cc0a591b-f9f,SCH6,88adf137,40051,0ababca3,136.0,T
cc0f8deb-22d,SCH2,194382b9,40061,85fae3df,132.0,H
cc0f8deb-22d,SCH2,8046766f,40058,85fae3df,134.0,N
cc0f8deb-22d,SCH2,b4aedc09,40056,85fae3df,136.0,O
cc0f8deb-22d,SCH2,7a27aadb,40060,85fae3df,141.0,R
cc0f8deb-22d,SCH2,8f08c423,40057,85fae3df,129.0,U
cc0f8deb-22d,SCH2,5e2e881f,40054,85fae3df,131.0,X
cc114059-ddd,SCH6,cfe40586,40064,893fad2d,139.0,C
cc114059-ddd,SCH6,8f1a2d79,40066,893fad2d,129.0,G
cc114059-ddd,SCH6,11c7cdbc,40063,893fad2d,122.0,H
cc114059-ddd,SCH6,ae9b44ef,40067,893fad2d,,I
cc114059-ddd,SCH6,b562b821,40062,893fad2d,129.0,S
cc114059-ddd,SCH6,ad0e5cb1,40069,893fad2d,131.0,Z
cc382517-1f7,SCH6,c8f8bc3a,40072,84e9b225,140.0,E
cc382517-1f7,SCH6,cbda591c,40074,84e9b225,124.0,G
cc382517-1f7,SCH6,716839b7,40073,84e9b225,123.0,R
cc382517-1f7,SCH6,f67d2cf0,40070,84e9b225,132.0,S
cc382517-1f7,SCH6,0f23e483,40071,84e9b225,129.0,U
cc382517-1f7,SCH6,0589e184,40076,84e9b225,132.0,X
cc389ca5-577,SCH8,b05901ae,40081,b7fd4709,129.0,C
cc389ca5-577,SCH8,eb8792c9,40077,b7fd4709,128.0,E
cc389ca5-577,SCH8,a89af1a3,40080,b7fd4709,126.0,M
cc389ca5-577,SCH8,78ebb66b,40083,b7fd4709,133.0,N
cc389ca5-577,SCH8,fe7845e4,40078,b7fd4709,123.0,R
cc3f4d7f-f91,SCH7,9d826fec,40087,1e079e8f,131.0,H
cc3f4d7f-f91,SCH7,70d848ce,40085,1e079e8f,138.0,I
cc3f4d7f-f91,SCH7,4d3f2af5,40088,1e079e8f,134.0,N
cc3f4d7f-f91,SCH7,dfd5ce50,40091,1e079e8f,130.0,O
cc3f4d7f-f91,SCH7,bd2df6ac,40086,1e079e8f,131.0,R
cc3f4d7f-f91,SCH7,8f470062,40089,1e079e8f,128.0,U
cc3f4d7f-f91,SCH7,b37afc15,40090,1e079e8f,130.0,Y
cc3f7ef5-384,SCH2,d9bedbfa,40093,0150df35,131.0,N
cc40ba16-99a,SCH4,5641f617,40096,9d5b5dd4,127.0,C
cc40ba16-99a,SCH4,51a039f9,40098,9d5b5dd4,136.0,G
cc40ba16-99a,SCH4,65f73707,40095,9d5b5dd4,133.0,I
cc40ba16-99a,SCH4,12380660,40097,9d5b5dd4,121.0,M
cc40ba16-99a,SCH4,f88fe041,40094,9d5b5dd4,131.0,N
cc40ba16-99a,SCH4,624f3274,40100,9d5b5dd4,133.0,S
cc45c685-d0c,SCH5,f424cb98,40112,9742a300,137.0,C
cc45c685-d0c,SCH5,c827be1c,40104,9742a300,131.0,E
cc45c685-d0c,SCH5,fab5c1e6,40109,9742a300,125.0,H
cc45c685-d0c,SCH5,389a7a06,40110,9742a300,123.0,I
cc45c685-d0c,SCH5,7e6cfffc,40108,9742a300,140.0,N
cc45c685-d0c,SCH5,583c7066,40105,9742a300,132.0,U
cc45c685-d0c,SCH5,927b498e,40107,9742a300,131.0,Z
cc5cd16e-6a5,SCH5,7a9232cc,40114,de727c5d,135.0,C
cc5cd16e-6a5,SCH5,d70d6b8b,40118,de727c5d,127.0,G
cc5cd16e-6a5,SCH5,7f686940,40115,de727c5d,127.0,M
cc5cd16e-6a5,SCH5,6e0430a5,40116,de727c5d,131.0,U
cc5f2135-df4,SCH5,e2dcd2d8,40120,8e316c45,128.0,#
cc5f2135-df4,SCH5,28b0a44c,40124,8e316c45,124.0,E
cc5f2135-df4,SCH5,66986534,40126,8e316c45,140.0,H
cc5f2135-df4,SCH5,83c30bd4,40121,8e316c45,122.0,M
cc5f2135-df4,SCH5,4e12019f,40119,8e316c45,120.0,O
cc5f2135-df4,SCH5,d5ca5023,40123,8e316c45,126.0,S
cc65c429-d87,SCH5,872861ea,40135,48b97605,137.0,C
cc65c429-d87,SCH5,3064039b,40131,48b97605,139.0,E
cc65c429-d87,SCH5,fd6ddd03,40128,48b97605,133.0,H
cc65c429-d87,SCH5,ffbd7a1c,40127,48b97605,130.0,I
cc65c429-d87,SCH5,2f19dd4a,40136,48b97605,129.0,N
cc65c429-d87,SCH5,ec99d66d,40130,48b97605,129.0,O
cc65d0fb-dc6,SCH2,a1e5ea3c,40138,607ab4d7,129.0,C
cc65d0fb-dc6,SCH2,abaeea7f,40141,607ab4d7,129.0,G
cc65d0fb-dc6,SCH2,8f38ab85,40140,607ab4d7,129.0,H
cc65d0fb-dc6,SCH2,3f822251,40145,607ab4d7,131.0,I
cc65d0fb-dc6,SCH2,fd4fc7c2,40142,607ab4d7,119.0,M
cc65d0fb-dc6,SCH2,1c45f9fc,40137,607ab4d7,130.0,N
cc65d0fb-dc6,SCH2,683707df,40143,607ab4d7,129.0,S
cc65d0fb-dc6,SCH2,c998c038,40139,607ab4d7,129.0,T
cc6c7453-44e,SCH8,212e1e6a,40147,559ebd79,126.0,C
cc714a08-919,SCH6,5e5c8586,40152,b1efe428,128.0,G
cc714a08-919,SCH6,bb9ed6c3,40153,b1efe428,131.0,O
cc714a08-919,SCH6,39850087,40149,b1efe428,116.0,R
cc714a08-919,SCH6,0f615036,40150,b1efe428,142.0,S
cc714a08-919,SCH6,ec5779c0,40151,b1efe428,133.0,Z
cc8414cf-482,SCH3,4eea308c,40155,e99eaa77,130.0,E
cc8414cf-482,SCH3,df595bba,40157,e99eaa77,134.0,H
cc8414cf-482,SCH3,3b54d2f6,40156,e99eaa77,122.0,T
cc8d5620-98f,SCH1,5ccd018f,40160,cd522584,128.0,E
cc8d5620-98f,SCH1,7f017ba0,40163,cd522584,139.0,G
cc8d5620-98f,SCH1,ec21f8e8,40158,cd522584,122.0,I
cc8d85cd-b02,SCH8,426c2716,40172,45d46e32,127.0,C
cc8d85cd-b02,SCH8,83655d22,40173,45d46e32,127.0,E
cc8d85cd-b02,SCH8,5e998a1e,40164,45d46e32,132.0,G
cc8d85cd-b02,SCH8,18ceff3f,40166,45d46e32,126.0,H
cc8d85cd-b02,SCH8,06c305c1,40165,45d46e32,130.0,I
cc8d85cd-b02,SCH8,3e7ced2c,40168,45d46e32,126.0,M
cc8d85cd-b02,SCH8,86f5da98,40167,45d46e32,131.0,T
cc8d85cd-b02,SCH8,cc5c76a9,40170,45d46e32,130.0,Y
cc9a74a7-536,SCH3,861147cb,40179,f76e9ec1,124.0,E
cc9a74a7-536,SCH3,f4e27e51,40175,f76e9ec1,135.0,G
cc9a74a7-536,SCH3,a6b7e2ba,40176,f76e9ec1,123.0,H
cc9a74a7-536,SCH3,1fc17d7c,40178,f76e9ec1,131.0,I
cc9a74a7-536,SCH3,908b6c89,40177,f76e9ec1,127.0,M
cc9a74a7-536,SCH3,06606b0d,40180,f76e9ec1,128.0,N
cc9a74a7-536,SCH3,37f4bcd7,40174,f76e9ec1,132.0,U
cc9b7d15-817,SCH5,c33ce685,40182,1bca5266,127.0,C
cc9b7d15-817,SCH5,03ddf927,40185,1bca5266,129.0,E
cc9b7d15-817,SCH5,89975168,40183,1bca5266,120.0,G
cc9b7d15-817,SCH5,e20c1f7e,40184,1bca5266,122.0,N
cca0ae41-f91,SCH4,ef04159f,40186,9edc777b,131.0,C
ccadfeb8-7fc,SCH1,796b4544,40187,3512886c,130.0,C
ccadfeb8-7fc,SCH1,5dac9258,40190,3512886c,129.0,E
ccadfeb8-7fc,SCH1,24e7df72,40188,3512886c,132.0,G
ccadfeb8-7fc,SCH1,77bbb74c,40189,3512886c,135.0,X
ccb2bffe-502,SCH5,106456c2,40191,b616a3a0,122.0,O
ccc695e6-ab8,SCH6,297f01d5,40195,355cfeb5,133.0,C
ccc695e6-ab8,SCH6,5d4da7ce,40193,355cfeb5,134.0,E
ccc695e6-ab8,SCH6,56c2045b,40197,355cfeb5,127.0,G
ccc695e6-ab8,SCH6,8b8ce150,40192,355cfeb5,128.0,H
ccc695e6-ab8,SCH6,26153f83,40199,355cfeb5,125.0,M
ccc695e6-ab8,SCH6,72120761,40194,355cfeb5,131.0,N
ccd785d3-d32,SCH2,b74f4733,40205,5f4236b2,125.0,G
ccd785d3-d32,SCH2,96fb1327,40203,5f4236b2,131.0,H
ccd785d3-d32,SCH2,5e938644,40200,5f4236b2,125.0,N
ccd785d3-d32,SCH2,d57760d5,40201,5f4236b2,127.0,O
ccd785d3-d32,SCH2,6e6ac72f,40202,5f4236b2,133.0,R
ccd785d3-d32,SCH2,5db92944,40206,5f4236b2,129.0,T
ccdfd173-bdd,SCH4,5bf3b295,40213,ecd10f31,125.0,C
ccdfd173-bdd,SCH4,3e6e5a04,40211,ecd10f31,119.0,G
ccdfd173-bdd,SCH4,2330b4c6,40214,ecd10f31,134.0,H
ccdfd173-bdd,SCH4,974e9b98,40212,ecd10f31,128.0,I
ccdfd173-bdd,SCH4,83fef748,40210,ecd10f31,133.0,M
ccdfd173-bdd,SCH4,def26fb9,40209,ecd10f31,139.0,N
cce0affc-c8d,SCH8,0de560bf,40217,b3ccf7f8,127.0,G
cce0affc-c8d,SCH8,a88c506a,40221,b3ccf7f8,129.0,I
cce0affc-c8d,SCH8,b162c92c,40219,b3ccf7f8,131.0,M
cce0affc-c8d,SCH8,a13b738d,40223,b3ccf7f8,135.0,N
cce0affc-c8d,SCH8,8847baa0,40216,b3ccf7f8,123.0,O
cce0affc-c8d,SCH8,60e9cc72,40220,b3ccf7f8,127.0,R
cce0affc-c8d,SCH8,90265b01,40224,b3ccf7f8,130.0,Y
cce0affc-c8d,SCH8,7b81d09e,40218,b3ccf7f8,131.0,Z
cce0d201-276,SCH1,a5078a7e,40228,e9f23029,125.0,G
cce0d201-276,SCH1,e9a0f12d,40230,e9f23029,128.0,H
cce0d201-276,SCH1,15802409,40227,e9f23029,129.0,M
cce0d201-276,SCH1,7f948f39,40225,e9f23029,136.0,S
